Tweet_Num,Step 2 Prob,Step 2 Result
17098,0.999079618,entity_directed_hostility
17105,0.972512057,entity_directed_hostility
17106,0.808871991,entity_directed_hostility
17119,0.976249387,entity_directed_hostility
17178,0.864032307,entity_directed_hostility
17232,0.978453517,entity_directed_hostility
17245,0.930960325,entity_directed_hostility
17291,0.847287084,entity_directed_hostility
17326,0.922421116,entity_directed_hostility
17329,0.996949378,entity_directed_hostility
17341,0.914786113,entity_directed_hostility
17353,0.879489602,entity_directed_hostility
17357,0.883469825,entity_directed_hostility
17398,0.821108809,entity_directed_hostility
17403,0.982725823,entity_directed_hostility
17411,0.810840556,entity_directed_hostility
17417,0.972074699,entity_directed_hostility
17456,0.848830138,entity_directed_hostility
17473,0.896790279,entity_directed_hostility
17496,0.954217883,entity_directed_hostility
17508,0.992360549,entity_directed_hostility
17513,0.981421294,entity_directed_hostility
17571,0.997912123,entity_directed_hostility
17576,0.872760777,entity_directed_hostility
17598,0.966271698,entity_directed_hostility
17647,0.911873446,entity_directed_hostility
17664,0.978079891,entity_directed_hostility
17684,0.859636466,entity_directed_hostility
17689,0.967417384,entity_directed_hostility
17699,0.994223636,entity_directed_hostility
17709,0.980348314,entity_directed_hostility
17736,0.919781749,entity_directed_hostility
17751,0.97083368,entity_directed_hostility
17793,0.957806762,entity_directed_hostility
17806,0.82820644,entity_directed_hostility
17822,0.855624386,entity_directed_hostility
17828,0.870973139,entity_directed_hostility
17831,0.998015644,entity_directed_hostility
17833,0.992879373,entity_directed_hostility
17859,0.856961136,entity_directed_hostility
17904,0.982970201,entity_directed_hostility
17931,0.993068005,entity_directed_hostility
17941,0.982233775,entity_directed_hostility
17956,0.978670619,entity_directed_hostility
17978,0.942740054,entity_directed_hostility
17983,0.871722538,entity_directed_hostility
17992,0.996409174,entity_directed_hostility
17995,0.877334138,entity_directed_hostility
18013,0.898699145,entity_directed_hostility
18018,0.823213287,entity_directed_hostility
18069,0.856571837,entity_directed_hostility
18082,0.897820051,entity_directed_hostility
18109,0.931356301,entity_directed_hostility
18134,0.79615918,entity_directed_hostility
18155,0.905488906,entity_directed_hostility
18157,0.984613394,entity_directed_hostility
18173,0.958998154,entity_directed_hostility
18176,0.974362872,entity_directed_hostility
18200,0.990569244,entity_directed_hostility
18208,0.928500041,entity_directed_hostility
18211,0.950811776,entity_directed_hostility
18234,0.886646991,entity_directed_hostility
18237,0.94825046,entity_directed_hostility
18243,0.787568919,entity_directed_hostility
18273,0.947843423,entity_directed_hostility
18275,0.994015612,entity_directed_hostility
18291,0.920135599,entity_directed_hostility
18315,0.95876322,entity_directed_hostility
18320,0.844192881,entity_directed_hostility
18324,0.950023327,entity_directed_hostility
18343,0.990338828,entity_directed_hostility
18364,0.975598607,entity_directed_hostility
18373,0.881856894,entity_directed_hostility
18405,0.899295719,entity_directed_hostility
18430,0.897321272,entity_directed_hostility
18438,0.991155872,entity_directed_hostility
18452,0.995230809,entity_directed_hostility
18456,0.879966088,entity_directed_hostility
18457,0.85084886,entity_directed_hostility
18462,0.972194581,entity_directed_hostility
18489,0.994054754,entity_directed_hostility
18505,0.803456647,entity_directed_hostility
18516,0.989886764,entity_directed_hostility
18534,0.898514698,entity_directed_hostility
18546,0.93555791,entity_directed_hostility
18548,0.910949575,entity_directed_hostility
18561,0.979583465,entity_directed_hostility
18600,0.931878737,entity_directed_hostility
18609,0.983681533,entity_directed_hostility
18610,0.995341626,entity_directed_hostility
18621,0.85952768,entity_directed_hostility
18626,0.991815145,entity_directed_hostility
18655,0.97631773,entity_directed_hostility
18658,0.88394222,entity_directed_hostility
18688,0.845570443,entity_directed_hostility
18711,0.986662536,entity_directed_hostility
18721,0.965481353,entity_directed_hostility
18724,0.945645198,entity_directed_hostility
18781,0.841620079,entity_directed_hostility
18823,0.846283443,entity_directed_hostility
18860,0.940153546,entity_directed_hostility
18862,0.88977207,entity_directed_hostility
18887,0.83266844,entity_directed_hostility
18902,0.80651904,entity_directed_hostility
18935,0.895417435,entity_directed_hostility
18943,0.99156646,entity_directed_hostility
18973,0.959499141,entity_directed_hostility
19002,0.950045598,entity_directed_hostility
19005,0.894689717,entity_directed_hostility
19008,0.917753009,entity_directed_hostility
19027,0.877086965,entity_directed_hostility
19030,0.990598488,entity_directed_hostility
19033,0.853530572,entity_directed_hostility
19038,0.850166706,entity_directed_hostility
19049,0.928697381,entity_directed_hostility
19053,0.911717199,entity_directed_hostility
19089,0.993596759,entity_directed_hostility
19092,0.988598272,entity_directed_hostility
19094,0.940765809,entity_directed_hostility
19098,0.981031681,entity_directed_hostility
19102,0.992140228,entity_directed_hostility
19114,0.953499217,entity_directed_hostility
19117,0.796331233,entity_directed_hostility
19119,0.998342795,entity_directed_hostility
19129,0.992407452,entity_directed_hostility
19143,0.8573604,entity_directed_hostility
19144,0.9945734,entity_directed_hostility
19159,0.862909135,entity_directed_hostility
19163,0.884409258,entity_directed_hostility
19190,0.984412768,entity_directed_hostility
19191,0.960727834,entity_directed_hostility
19198,0.99473675,entity_directed_hostility
19207,0.892261383,entity_directed_hostility
19210,0.794855495,entity_directed_hostility
19242,0.987644647,entity_directed_hostility
19251,0.858946986,entity_directed_hostility
19261,0.825645311,entity_directed_hostility
19280,0.909956408,entity_directed_hostility
19285,0.991353238,entity_directed_hostility
19333,0.843351076,entity_directed_hostility
19359,0.906271563,entity_directed_hostility
19362,0.800739659,entity_directed_hostility
19373,0.980131609,entity_directed_hostility
19387,0.792251533,entity_directed_hostility
19419,0.998032088,entity_directed_hostility
19432,0.825574394,entity_directed_hostility
19447,0.996122911,entity_directed_hostility
19467,0.88343236,entity_directed_hostility
19485,0.984657709,entity_directed_hostility
19493,0.890367359,entity_directed_hostility
19533,0.95251017,entity_directed_hostility
19568,0.877668183,entity_directed_hostility
19588,0.965560324,entity_directed_hostility
19594,0.989244668,entity_directed_hostility
19597,0.965466003,entity_directed_hostility
19618,0.995931221,entity_directed_hostility
19626,0.968002928,entity_directed_hostility
19640,0.971186487,entity_directed_hostility
19648,0.971186487,entity_directed_hostility
19673,0.822756551,entity_directed_hostility
19686,0.980896486,entity_directed_hostility
19688,0.97112909,entity_directed_hostility
19705,0.895969936,entity_directed_hostility
19740,0.85660722,entity_directed_hostility
19778,0.998864818,entity_directed_hostility
19793,0.842821867,entity_directed_hostility
19818,0.956578306,entity_directed_hostility
19828,0.994264356,entity_directed_hostility
19831,0.824336437,entity_directed_hostility
19846,0.957422633,entity_directed_hostility
19875,0.911447021,entity_directed_hostility
19880,0.806650605,entity_directed_hostility
19897,0.871664909,entity_directed_hostility
19912,0.997619837,entity_directed_hostility
19927,0.880754873,entity_directed_hostility
19937,0.921806476,entity_directed_hostility
19960,0.957422633,entity_directed_hostility
19980,0.825413343,entity_directed_hostility
19985,0.798856445,entity_directed_hostility
19995,0.853148659,entity_directed_hostility
20016,0.869868684,entity_directed_hostility
20018,0.994991979,entity_directed_hostility
20028,0.968477322,entity_directed_hostility
20035,0.957910488,entity_directed_hostility
20057,0.908980069,entity_directed_hostility
20100,0.99629209,entity_directed_hostility
20114,0.90007119,entity_directed_hostility
20126,0.806156347,entity_directed_hostility
20130,0.963574582,entity_directed_hostility
20138,0.998659778,entity_directed_hostility
20146,0.983153283,entity_directed_hostility
20179,0.993294596,entity_directed_hostility
20183,0.805031281,entity_directed_hostility
20192,0.892667869,entity_directed_hostility
20205,0.993591977,entity_directed_hostility
20210,0.863241417,entity_directed_hostility
20240,0.835441228,entity_directed_hostility
20243,0.83977933,entity_directed_hostility
20262,0.999119948,entity_directed_hostility
20303,0.798541,entity_directed_hostility
20309,0.841685864,entity_directed_hostility
20311,0.947711627,entity_directed_hostility
20328,0.909789729,entity_directed_hostility
20334,0.952832275,entity_directed_hostility
20350,0.948011015,entity_directed_hostility
20355,0.794786402,entity_directed_hostility
20372,0.918041211,entity_directed_hostility
20393,0.855067334,entity_directed_hostility
20403,0.824906777,entity_directed_hostility
20422,0.862010445,entity_directed_hostility
20427,0.856135234,entity_directed_hostility
20432,0.790791412,entity_directed_hostility
20473,0.88960061,entity_directed_hostility
20478,0.962783214,entity_directed_hostility
20503,0.98517728,entity_directed_hostility
20517,0.934256874,entity_directed_hostility
20528,0.941169185,entity_directed_hostility
20568,0.950405215,entity_directed_hostility
20577,0.917361766,entity_directed_hostility
20631,0.88369527,entity_directed_hostility
20636,0.994474124,entity_directed_hostility
20641,0.856736974,entity_directed_hostility
20678,0.997595682,entity_directed_hostility
20688,0.880031616,entity_directed_hostility
20721,0.982543268,entity_directed_hostility
20745,0.932189016,entity_directed_hostility
20755,0.965753872,entity_directed_hostility
20766,0.92648594,entity_directed_hostility
20819,0.903663464,entity_directed_hostility
20826,0.879558318,entity_directed_hostility
20864,0.790247203,entity_directed_hostility
20877,0.999495221,entity_directed_hostility
20905,0.956028895,entity_directed_hostility
20943,0.969547802,entity_directed_hostility
20944,0.962964047,entity_directed_hostility
20947,0.960726535,entity_directed_hostility
20973,0.88237504,entity_directed_hostility
21019,0.882067929,entity_directed_hostility
21022,0.996528524,entity_directed_hostility
21026,0.985259425,entity_directed_hostility
21069,0.853068454,entity_directed_hostility
21155,0.973867182,entity_directed_hostility
21172,0.922170946,entity_directed_hostility
21186,0.867860426,entity_directed_hostility
21192,0.913685122,entity_directed_hostility
21218,0.912189426,entity_directed_hostility
21221,0.986471665,entity_directed_hostility
21224,0.969403245,entity_directed_hostility
21275,0.992958544,entity_directed_hostility
21290,0.909035731,entity_directed_hostility
21296,0.989633436,entity_directed_hostility
21300,0.990869745,entity_directed_hostility
21304,0.929104065,entity_directed_hostility
21306,0.928708048,entity_directed_hostility
21316,0.907204707,entity_directed_hostility
21354,0.995515594,entity_directed_hostility
21374,0.791222507,entity_directed_hostility
21375,0.996185546,entity_directed_hostility
21379,0.946621965,entity_directed_hostility
21395,0.889753256,entity_directed_hostility
21399,0.824906777,entity_directed_hostility
21423,0.796166606,entity_directed_hostility
21438,0.950515064,entity_directed_hostility
21460,0.944408019,entity_directed_hostility
21566,0.991876684,entity_directed_hostility
21617,0.947804771,entity_directed_hostility
21624,0.879147757,entity_directed_hostility
21625,0.947916558,entity_directed_hostility
21641,0.951406181,entity_directed_hostility
21643,0.969208966,entity_directed_hostility
21657,0.907460994,entity_directed_hostility
21665,0.968695156,entity_directed_hostility
21676,0.970041883,entity_directed_hostility
21714,0.983086843,entity_directed_hostility
21727,0.972650624,entity_directed_hostility
21735,0.960351571,entity_directed_hostility
21747,0.868918558,entity_directed_hostility
21750,0.874670075,entity_directed_hostility
21764,0.816522829,entity_directed_hostility
